epoch,train_loss,train_ppl,val_loss,val_ppl,lr
1,5.076999158885755,160.29232788085938,3.9629908970629866,52.61445999145508,0.0002
2,3.7152331430562167,41.06815719604492,3.470847849011802,32.16400146484375,0.0002
3,3.3316615072681635,27.984798431396484,3.2638272836572475,26.14942741394043,0.0002
4,3.105095609604796,22.311351776123047,3.1462695128345026,23.24917221069336,0.0002
5,2.9359390426540304,18.83918571472168,3.0739139774149917,21.626384735107422,0.0002
6,2.7939903123283707,16.34611701965332,3.037600402617654,20.855140686035156,0.0002
7,2.6684664911466864,14.41784381866455,2.9958180653458206,20.00171661376953,0.0002
8,2.551482408659211,12.826103210449219,3.0007429672512167,20.1004638671875,0.0002
9,2.4404415902109076,11.478108406066895,2.997668595161885,20.03876304626465,0.0002
10,2.3337291147301835,10.316339492797852,3.003604366000695,20.158063888549805,0.0002
11,2.1668444911228772,8.730691909790039,3.0143887863142806,20.376632690429688,0.0001
12,2.076809082263994,7.978968620300293,3.041368101646932,20.933860778808594,0.0001
